"CustomerID","RegistrationDate","Age","Gender","IncomeLevel","Country","City","TotalPurchases","AverageOrderValue","CustomerLifetimeValue","FavoriteCategory","SecondFavoriteCategory","EmailEngagementRate","SocialMediaEngagementRate","MobileAppUsage","CustomerServiceInteractions","AverageSatisfactionScore","EmailConversionRate","SocialMediaConversionRate","SearchEngineConversionRate","RepeatCustomer","PremiumMember","HasReturnedItems"
"CUST01201",2021-11-19,21,"Prefer not to say","Very High","Australia","Berlin",1,191.166566929232,94.7153771346842,"Food","Electronics",0.442675453427048,0.0627224063205557,"Never",0,5.1105274978169,0.105024617822588,0.0168947772646088,0.328154684338313,"No","No","No"
"CUST01202",2020-08-12,36,"Male","High","Other","London",6,69.5829750538424,362.522959383676,"Food","Home Goods",0.350829320030491,0.136064634846764,"Never",2,6.17391598883757,0.0613187717124664,0.119525733583514,0.303543757819667,"Yes","No","No"
"CUST01204",2020-12-28,44,"Other","Very High","Canada","Berlin",4,15.2458364208873,771.246463996882,"Food","Clothing",0.26801322726816,0.52713300938148,"High",2,4.19757010132083,0.0318414602868476,0.268584659532269,0.186028566667542,"Yes","No","Yes"
"CUST01206",2021-06-28,24,"Prefer not to say","Low","Other","Los Angeles",2,118.526618878823,106.249297181289,"Home Goods","Food",0.407770255778929,0.274610929776162,"Never",1,8.15715647490593,0.32181798379494,0.430480873093729,0.199018096560358,"Yes","Yes","No"
"CUST01207",2021-04-14,40,"Other","Very High","France","London",2,71.085745410263,771.246463996882,"Books","Toys",0.328197555456224,0.328322015231355,"Never",4,6.54672623794514,0.0518623790734643,0.449408617035536,0.0588410684364352,"Yes","No","Yes"
"CUST01208",2022-06-14,72,"Other","Medium","Canada","Los Angeles",1,45.5432035856885,771.246463996882,"Beauty","Books",0.0934036169690305,0.327718947926425,"Low",1,2.08255206271005,0.168730603101284,0.0716398771661734,0.072904413206697,"No","No","No"
"CUST01210",2019-03-30,37,"Other","Low","Japan","London",3,62.5204965095289,192.570350115709,"Beauty","Toys",0.129772670342295,0.174945716710212,"High",3,6.01086134601546,0.0403650976519639,0.340017797861403,0.355704655505105,"Yes","No","No"
"CUST01211",2018-02-06,47,"Other","Low","USA","New York",8,33.9146252384438,194.671064395811,"Books","Beauty",0.226554613672813,0.265599171612986,"Low",2,4.97316081848207,0.14981246541527,0.443524500615384,0.0673388055577055,"Yes","No","No"
"CUST01212",2022-09-08,26,"Other","Very High","Germany","London",1,144.311231569912,143.785836323038,"Electronics","Home Goods",0.42521240673278,0.268781807529648,"Low",3,6.9599984341166,0.243053772483024,0.118098377909463,0.199018096560358,"No","No","No"
"CUST01213",2020-03-06,54,"Other","Very High","France","London",3,37.9134788628675,47.5419431796777,"Sports","Clothing",0.354448392350844,0.207293503293444,"Never",2,9.03944708020292,0.13919283306836,0.241922171523279,0.222102299381757,"Yes","No","No"
"CUST01214",2020-08-30,35,"Female","Low","Japan","Other",4,42.2474965455915,259.864885880039,"Food","Sports",0.268032707531164,0.408853662209497,"Never",3,9.6421581374994,0.241489193321258,0.0347343222666033,0.318312549010846,"Yes","No","No"
"CUST01215",2019-08-16,28,"Other","Low","Australia","New York",5,28.2055134471549,21.6082080481637,"Toys","Books",0.335735907210962,0.274308629890201,"Never",2,7.24965390733056,0.0658924981111482,0.146072162091888,0.248388180627443,"Yes","No","No"
"CUST01216",2021-02-11,30,"Prefer not to say","Low","UK","New York",1,130.997715868406,771.246463996882,"Sports","Books",0.0599333792328083,0.260072009596931,"Never",3,4.61273195949906,0.0838578824953258,0.0561270228535098,0.323704881891545,"No","No","Yes"
"CUST01217",2021-08-17,37,"Male","Very High","USA","London",2,64.3890433025854,238.260078579308,"Beauty","Books",0.307686566143461,0.226055928506209,"Medium",3,9.3132143609544,0.128360345485521,0.198619038429204,0.312698997916709,"Yes","No","No"
"CUST01219",2023-12-03,55,"Other","High","Germany","New York",8,77.4037926570153,616.501795958092,"Home Goods","Sports",0.115663207634821,0.195067860803501,"Medium",3,6.19855081454571,0.0590635265355701,0.0749545487930347,0.153476101720326,"Yes","No","No"
"CUST01220",2021-09-08,41,"Other","High","USA","Los Angeles",8,43.4376690821039,318.287656674175,"Home Goods","Books",0.0527027214768831,0.231837390147061,"Low",0,6.99962376773358,0.323861442353449,0.205178707588539,0.251559866200263,"Yes","No","Yes"
"CUST01221",2022-05-11,51,"Other","Medium","France","Sydney",6,95.5239060828141,617.49600233421,"Toys","Home Goods",0.520589646075131,0.692604189347118,"Never",2,5.38458803199173,0.202900155420229,0.0386284287433775,0.297393665315341,"Yes","No","No"
"CUST01223",2023-09-19,23,"Other","Medium","Australia","London",1,47.9241501299665,98.6067040242388,"Food","Books",0.140974008089576,0.379699333942818,"High",1,8.28201195697748,0.130895366767887,0.0217403699688221,0.0456876427743035,"No","Yes","No"
"CUST01224",2023-06-20,15,"Other","Low","USA","Berlin",5,20.1244259706466,34.1964990377673,"Food","Food",0.189749609987357,0.513961598701853,"Low",0,8.18436827802629,0.155191224354004,0.153592404032718,0.234522459360965,"Yes","No","No"
"CUST01225",2022-11-08,52,"Female","Very High","Canada","Other",7,22.8683190057854,99.2469202448967,"Beauty","Clothing",0.447082337014784,0.386009917408457,"Never",1,6.75831314266895,0.380081305972912,0.140816765007701,0.0155947721661899,"Yes","No","No"
"CUST01226",2021-08-05,30,"Other","Low","USA","Sydney",3,64.2654433510724,118.760186926945,"Home Goods","Clothing",0.448181614630853,0.179023002757455,"Never",4,6.03838719628169,0.297947440417376,0.198619038429204,0.0521267462313837,"Yes","No","No"
"CUST01227",2021-07-09,18,"Female","Very High","Canada","London",1,148.195458145632,192.860822630295,"Beauty","Toys",0.18592376794355,0.155346354707045,"Low",3,6.35811584158965,0.0356764220929685,0.116191233556837,0.0195270033675301,"No","Yes","No"
"CUST01230",2022-09-01,33,"Prefer not to say","Very High","UK","Tokyo",9,16.9888977373959,155.249800776284,"Beauty","Beauty",0.067420785676521,0.291124655165507,"Never",2,6.97591959175307,0.330517829434732,0.375940005721574,0.164626848214702,"Yes","Yes","No"
"CUST01232",2022-09-13,20,"Other","Very High","Canada","Los Angeles",3,52.1235155652154,287.539792654179,"Clothing","Toys",0.271097768937093,0.327744751001243,"High",2,10,0.0869657575917413,0.102714878749047,0.0442975661142733,"Yes","No","No"
"CUST01236",2019-12-01,28,"Female","Very High","Australia","Berlin",7,96.1548770767202,640.945271469572,"Home Goods","Clothing",0.173075985838193,0.526843605789248,"Medium",2,5.75079509651177,0.1973032383091,0.323159132365731,0.302254700062343,"Yes","Yes","No"
"CUST01237",2023-08-17,60,"Other","Very High","Japan","London",8,48.1608325784741,410.583994531291,"Toys","Sports",0.198052003468853,0.203927985604665,"Never",2,4.52788411217413,0.193551736267406,0.166407013753013,0.275134903737894,"Yes","No","No"
"CUST01240",2020-04-05,26,"Other","Medium","USA","Tokyo",0,39.3721235317514,771.246463996882,"Food","Beauty",0.347208279497002,0.179582053592145,"High",1,9.90222029780152,0.241812706205401,0.468485810132714,0.25019687191476,"No","Yes","No"
"CUST01242",2019-03-02,56,"Other","Very High","Australia","Sydney",5,157.974647211123,460.303845939818,"Electronics","Home Goods",0.181480828039,0.342790964565918,"Medium",2,6.28244076933581,0.127423280624794,0.327807478464822,0.310921217439434,"Yes","No","No"
"CUST01243",2022-04-24,35,"Female","Very High","UK","Los Angeles",5,86.6221482986631,442.443380287129,"Beauty","Electronics",0.176276711673762,0.362286144267916,"Medium",0,10,0.380646051388311,0.198619038429204,0.0895173763079858,"Yes","No","No"
"CUST01244",2023-10-31,32,"Female","Medium","Germany","Tokyo",6,74.3769713215401,446.716141154987,"Sports","Food",0.283203543608665,0.271373248849489,"Never",2,8.40826695418483,0.0613149761542479,0.140172972781588,0.420567194645677,"Yes","Yes","No"
"CUST01246",2023-07-06,51,"Male","Medium","France","Sydney",4,23.1886697971811,264.628650861074,"Electronics","Toys",0.373814667403748,0.0804790343213578,"Medium",2,6.25185331291622,0.0728760034988044,0.150055522345106,0.365959095569674,"Yes","No","Yes"
"CUST01247",2022-03-28,17,"Other","High","Canada","London",7,66.1649978005379,507.487604328586,"Beauty","Clothing",0.371645254526788,0.173393597532867,"Medium",2,5.34987658132431,0.262644839811754,0.129168855443424,0.452735518815785,"Yes","No","No"
"CUST01248",2018-10-22,15,"Female","Very High","France","Other",3,117.874184626465,275.802202371554,"Clothing","Electronics",0.152732722330619,0.139411176115105,"High",0,3.69003575165963,0.0271378023446666,0.0733574858062588,0.136103632660393,"Yes","No","No"
"CUST01249",2023-06-09,28,"Other","Very High","Australia","New York",9,26.2317530401375,314.979637364859,"Clothing","Food",0.149034065607511,0.113349818241481,"Low",0,10,0.0605808245245435,0.0944829593961117,0.12861659890194,"Yes","Yes","Yes"
"CUST01253",2021-02-10,30,"Female","Very High","Germany","London",9,36.6960011319047,114.33864425517,"Beauty","Food",0.457926167060811,0.167148406836156,"Medium",2,6.68024402131337,0.0708018670005326,0.0455799279596975,0.167565000055661,"Yes","No","Yes"
"CUST01254",2021-06-10,50,"Female","Medium","Germany","Los Angeles",1,46.8926279088352,771.246463996882,"Clothing","Clothing",0.249378892916726,0.238025379616922,"Medium",1,7.4106433008159,0.16011147607147,0.347405338667421,0.149094787942918,"No","No","Yes"
"CUST01257",2019-12-01,28,"Male","Very High","Germany","Tokyo",0,151.623961617244,7.12218593196605,"Sports","Books",0.432900606326328,0.287286465962056,"Medium",2,7.3238850384772,0.1973032383091,0.034252637216398,0.23082631008031,"No","No","No"
"CUST01258",2019-03-24,47,"Other","Very High","Other","Other",2,46.8068550376867,160.937708073856,"Home Goods","Home Goods",0.397030348244974,0.169810626858169,"Never",2,4.763273275217,0.169204629251261,0.074680794966814,0.166750885689616,"Yes","No","Yes"
"CUST01259",2019-11-06,15,"Female","Very High","UK","London",4,31.5060474387427,64.6052655923033,"Food","Clothing",0.431605763852425,0.156729035293174,"Low",2,9.45392169939402,0.140476014049428,0.161667461730908,0.344994341747631,"Yes","No","No"
"CUST01261",2021-09-11,46,"Female","Very High","Australia","Berlin",1,61.041013974368,122.317783238643,"Books","Sports",0.253871677433711,0.311577755390545,"Never",5,6.4476208596846,0.234987652402322,0.0858602774408875,0.0409745572179422,"No","No","No"
"CUST01262",2019-08-09,30,"Male","Medium","Germany","Tokyo",5,66.7175038951551,386.657072466751,"Beauty","Home Goods",0.172317720315867,0.166123543693637,"Low",1,4.40303182227096,0.17035478382506,0.0889953674334454,0.324185527593091,"Yes","Yes","No"
"CUST01263",2021-06-10,31,"Other","Very High","Canada","Paris",8,58.8998659792135,460.794521889925,"Books","Clothing",0.557961176598197,0.366989836562959,"Low",2,9.73435337494959,0.0889540553391922,0.135704649722332,0.194996616382991,"Yes","No","No"
"CUST01265",2020-09-20,62,"Other","Medium","France","Paris",5,44.2782472732213,234.069476374523,"Toys","Sports",0.468963696504836,0.407950170486157,"Never",3,6.03668250986395,0.083073025100465,0.0293756889602538,0.0605133260720954,"Yes","No","No"
"CUST01266",2021-12-06,48,"Other","Very High","Other","New York",10,64.8952299945343,754.129414289149,"Food","Home Goods",0.546320289718776,0.66265775190471,"Never",2,2.89847005006532,0.133855319778706,0.358264319711463,0.256526092876806,"Yes","No","No"
"CUST01267",2019-07-26,28,"Female","Very High","Canada","Berlin",5,27.8099833225478,307.02487179148,"Books","Food",0.283203543608665,0.0647973869944144,"Never",0,7.87984457671864,0.0596475753575931,0.232363797416393,0.0897304014849285,"Yes","Yes","No"
"CUST01268",2021-05-30,16,"Other","Medium","Other","Berlin",8,57.3216216406894,434.899978316451,"Electronics","Food",0.147887175902037,0.157162355945978,"Low",1,4.52685760529599,0.163791274699821,0.370384451821163,0.138516472996368,"Yes","No","No"
"CUST01269",2023-09-16,52,"Other","Medium","Canada","London",7,53.1611092399891,300.127996780146,"Electronics","Food",0.269367786331639,0.291401272161204,"Never",2,4.57601325471119,0.102463753473038,0.0713923495892179,0.199018096560358,"Yes","No","No"
"CUST01270",2020-09-15,47,"Male","Very High","UK","Sydney",6,64.4528123501007,331.543358999486,"Toys","Sports",0.26356806300803,0.0186886891509701,"Never",1,4.68533410870948,0.286286870541745,0.291229859128466,0.271094606119232,"Yes","No","No"
"CUST01271",2018-10-05,35,"Female","Medium","USA","Sydney",3,100.534431649217,210.992758277791,"Toys","Home Goods",0.309767581280662,0.289579858102887,"Low",1,8.08685201572086,0.119009157027145,0.0549202933347749,0.146313267469748,"Yes","No","No"
"CUST01272",2021-05-04,33,"Male","Very High","France","London",3,143.296984823824,441.892730123555,"Beauty","Home Goods",0.180726392119628,0.344639424741099,"Never",0,8.48493627942965,0.183910799900802,0.0166039800055927,0.277797053966004,"Yes","No","No"
"CUST01273",2023-03-03,30,"Female","Very High","Japan","London",8,19.8003934131826,771.246463996882,"Books","Electronics",0.387668229431307,0.237839357697702,"High",3,2.55779138236191,0.319715768673046,0.317589717320855,0.16138174502278,"Yes","No","No"
"CUST01274",2019-04-29,60,"Other","Very High","Japan","Tokyo",8,13.2184158871069,222.236606277304,"Beauty","Beauty",0.105136183669611,0.245813661306858,"Never",1,6.09189712687413,0.364292953581066,0.290177094777001,0.305145380274299,"Yes","Yes","No"
"CUST01275",2021-06-19,61,"Other","Very High","Australia","London",6,146.694538741691,724.277612676174,"Home Goods","Home Goods",0.153437657388477,0.546611920041699,"Low",0,6.91960296574939,0.247094990020896,0.127330762181892,0.119484581304218,"Yes","Yes","Yes"
"CUST01278",2020-07-06,38,"Other","Low","Other","Tokyo",1,24.5308710389151,14.2511973944099,"Sports","Food",0.284194685072639,0.514360951505001,"High",1,7.40036396069332,0.129888086225855,0.0931285464938536,0.107053852830073,"No","No","No"
"CUST01279",2020-06-04,15,"Prefer not to say","Very High","France","Sydney",6,14.9724250491671,189.08332412215,"Toys","Toys",0.39322045705327,0.574377252332897,"High",2,6.98016964412409,0.112426295502251,0.150165066855793,0.47059489734453,"Yes","No","No"
"CUST01280",2018-01-22,20,"Male","Very High","USA","Paris",3,191.166566929232,771.246463996882,"Beauty","Home Goods",0.197788815213328,0.0729323166053503,"Never",1,7.24941247101004,0.0936563845873877,0.126887390176709,0.193219978832851,"Yes","Yes","No"
"CUST01281",2019-04-19,52,"Female","Very High","Canada","Sydney",6,53.5331184908295,379.238765089859,"Toys","Beauty",0.264875967504544,0.376438948296014,"Never",1,7.18103382489167,0.1973032383091,0.0589682498783623,0.205886833091893,"Yes","Yes","No"
"CUST01282",2019-12-05,54,"Other","Very High","Canada","Paris",0,30.9739118172142,771.246463996882,"Toys","Food",0.29326177505402,0.154245070437335,"Never",5,7.5425474206882,0.153596132538724,0.376462981176902,0.0836045273179544,"No","No","No"
"CUST01283",2019-11-18,50,"Prefer not to say","Medium","Japan","London",10,62.3808906404833,693.053714115762,"Books","Toys",0.283203543608665,0.388229806195616,"Low",3,6.9599984341166,0.17865655951217,0.229773018946695,0.0189796957500576,"Yes","No","No"
"CUST01286",2020-02-02,34,"Other","Very High","Japan","Berlin",3,7.50809581211536,771.246463996882,"Beauty","Sports",0.252649470752097,0.273884252433307,"Medium",6,6.07831841255399,0.253818495417502,0.12509294036734,0.190731954825517,"Yes","Yes","No"
"CUST01287",2021-06-04,44,"Other","Very High","Canada","London",3,26.3141516118715,137.073052732417,"Electronics","Toys",0.31832742216619,0.391097618523761,"Low",2,7.2281179351545,0.251241350157686,0.226897964895953,0.319943542616952,"Yes","No","Yes"
"CUST01288",2020-08-05,31,"Male","Very High","Other","New York",2,191.166566929232,187.365626789358,"Home Goods","Clothing",0.456196490257851,0.287286465962056,"High",0,7.22706391066987,0.167492243530297,0.407761085960366,0.233311193641604,"Yes","No","Yes"
"CUST01289",2020-10-27,19,"Prefer not to say","High","Germany","Tokyo",5,8.70827074198083,56.5490539783477,"Books","Toys",0.233090533356325,0.494366850905648,"Medium",0,7.0142969910998,0.107003145621101,0.212017251583621,0.0260569822440931,"Yes","No","Yes"
"CUST01290",2018-01-29,47,"Female","Very High","USA","Los Angeles",9,191.166566929232,1305.03200727685,"Sports","Sports",0.331840733353573,0.123009593121506,"Low",5,4.36335891297683,0.323265843370798,0.224008845493445,0.0637567585809324,"Yes","No","Yes"
"CUST01293",2019-07-24,38,"Other","Very High","Japan","Tokyo",7,8.52340616281461,61.3672110370243,"Books","Electronics",0.177933235637887,0.439953329353191,"Never",2,7.38688303799882,0.138176035694976,0.147641145878526,0.175688901413608,"Yes","No","No"
"CUST01294",2023-06-30,19,"Other","High","Japan","London",6,158.436203792301,1004.2948892779,"Beauty","Home Goods",0.268456176432807,0.291144422072799,"Low",5,8.34447096528157,0.266092658955653,0.159620337874996,0.179670328336111,"Yes","No","No"
"CUST01295",2021-12-24,30,"Other","Low","USA","London",0,24.2910159653373,771.246463996882,"Beauty","Books",0.304423750780938,0.312365613960941,"High",1,5.23054790139514,0.280750932172424,0.0305650973876563,0.361650351282319,"No","No","No"
"CUST01297",2019-05-31,37,"Other","Medium","Australia","Paris",9,16.6045709425573,143.235389304837,"Clothing","Beauty",0.213701067338555,0.287286465962056,"Low",2,6.23744367554961,0.328494621858656,0.141863834755761,0.0825277373239292,"Yes","No","No"
